Date,Close,Open,High,Low,Change
2023-09-13,2.66,2.671,2.672,2.656,0.08%
2023-09-12,2.658,2.665,2.665,2.643,-0.23%
2023-09-11,2.664,2.673,2.694,2.66,-0.34%
2023-09-08,2.673,2.675,2.685,2.659,0.00%
2023-09-07,2.673,2.676,2.683,2.66,-0.04%
2023-09-06,2.674,2.644,2.676,2.638,1.13%
2023-09-05,2.644,2.66,2.66,2.637,-0.04%
2023-09-04,2.645,2.656,2.656,2.639,1.34%
2023-09-01,2.61,2.594,2.62,2.594,0.81%
2023-08-31,2.589,2.591,2.612,2.583,-0.08%
2023-08-30,2.591,2.6,2.619,2.585,-0.27%
2023-08-29,2.598,2.59,2.608,2.584,0.04%
2023-08-28,2.597,2.62,2.625,2.583,0.56%
2023-08-27,2.582,2.582,2.582,2.582,0.00%
2023-08-26,2.582,2.583,2.583,2.582,0.37%
2023-08-25,2.573,2.555,2.577,2.552,0.74%
2023-08-24,2.554,2.555,2.576,2.55,-0.20%
2023-08-23,2.559,2.556,2.571,2.55,0.12%
2023-08-22,2.556,2.543,2.557,2.541,0.51%
2023-08-21,2.543,2.61,2.61,2.533,-1.05%
2023-08-18,2.57,2.615,2.615,2.562,-0.12%
2023-08-17,2.573,2.605,2.605,2.563,-0.43%
2023-08-16,2.584,2.63,2.63,2.57,-0.08%
2023-08-15,2.586,2.668,2.668,2.56,-1.56%
2023-08-14,2.627,2.687,2.687,2.618,-0.94%
2023-08-11,2.652,2.694,2.694,2.643,-0.15%
2023-08-10,2.656,2.69,2.69,2.648,0.11%
2023-08-09,2.653,2.69,2.69,2.643,0.11%
2023-08-08,2.65,2.681,2.681,2.646,-0.38%
2023-08-07,2.66,2.694,2.694,2.644,-0.67%
2023-08-04,2.678,2.785,2.785,2.666,0.11%
2023-08-03,2.675,2.755,2.755,2.668,-0.89%
2023-08-02,2.699,2.755,2.755,2.675,0.33%
2023-08-01,2.69,2.811,2.811,2.677,-0.26%
2023-07-31,2.697,2.78,2.78,2.685,0.33%
2023-07-28,2.688,2.736,2.736,2.663,0.49%
2023-07-27,2.675,2.797,2.797,2.664,-0.30%
2023-07-26,2.683,2.792,2.792,2.675,-0.74%
2023-07-25,2.703,2.695,2.703,2.652,1.96%
2023-07-24,2.651,2.74,2.74,2.636,0.11%
2023-07-21,2.648,2.713,2.713,2.64,-0.38%
2023-07-20,2.658,2.72,2.72,2.653,-0.56%
2023-07-19,2.673,2.757,2.757,2.655,0.41%
2023-07-18,2.662,2.73,2.73,2.657,-0.49%
2023-07-17,2.675,2.745,2.745,2.67,-0.56%
2023-07-14,2.69,2.735,2.735,2.676,0.26%
2023-07-13,2.683,2.715,2.715,2.674,0.00%
2023-07-12,2.683,2.77,2.77,2.672,0.11%
2023-07-11,2.68,2.738,2.738,2.665,-0.26%
2023-07-10,2.687,2.743,2.743,2.678,-0.22%
2023-07-07,2.693,2.81,2.81,2.678,0.11%
2023-07-06,2.69,2.81,2.81,2.68,0.11%
2023-07-05,2.687,2.77,2.77,2.684,-0.67%
2023-07-04,2.705,2.78,2.78,2.675,0.45%
2023-07-03,2.693,2.7,2.7,2.68,0.37%
2023-06-30,2.683,2.8,2.8,2.673,-0.63%
2023-06-29,2.7,2.76,2.76,2.691,0.15%
2023-06-28,2.696,2.765,2.765,2.689,-0.26%
2023-06-27,2.703,2.764,2.764,2.695,0.22%
2023-06-26,2.697,2.739,2.739,2.689,-0.15%
2023-06-25,2.701,2.723,2.723,2.701,-0.33%
2023-06-21,2.71,2.805,2.805,2.695,-0.22%
2023-06-20,2.716,2.808,2.808,2.705,-0.07%
2023-06-19,2.718,2.72,2.721,2.7,0.70%
2023-06-16,2.699,2.712,2.735,2.683,0.60%
2023-06-15,2.683,2.701,2.701,2.656,1.13%
2023-06-14,2.653,2.713,2.713,2.622,-0.19%
2023-06-13,2.658,2.754,2.754,2.64,-1.19%
2023-06-12,2.69,2.747,2.747,2.679,-0.15%
2023-06-09,2.694,2.774,2.774,2.682,-0.59%
2023-06-08,2.71,2.763,2.763,2.704,0.11%
2023-06-07,2.707,2.774,2.774,2.7,-0.26%
2023-06-06,2.714,2.773,2.773,2.706,-0.29%
2023-06-05,2.722,2.763,2.763,2.715,-0.04%
2023-06-02,2.723,2.801,2.801,2.705,0.59%
2023-06-01,2.707,2.785,2.785,2.7,-0.26%
2023-05-31,2.714,2.739,2.739,2.707,-0.44%
2023-05-30,2.726,2.759,2.759,2.723,-0.22%
2023-05-29,2.732,2.819,2.819,2.713,0.29%
2023-05-26,2.724,2.743,2.743,2.714,0.33%
2023-05-25,2.715,2.777,2.777,2.704,0.22%
2023-05-24,2.709,2.765,2.765,2.698,0.22%
2023-05-23,2.703,2.772,2.772,2.693,-0.52%
2023-05-22,2.717,2.83,2.83,2.714,-0.26%
2023-05-19,2.724,2.778,2.778,2.714,0.15%
2023-05-18,2.72,2.78,2.79,2.717,-0.37%
2023-05-17,2.73,2.73,2.73,2.709,0.48%
2023-05-16,2.717,2.788,2.788,2.712,-0.29%
2023-05-15,2.725,2.775,2.78,2.71,0.41%
2023-05-12,2.714,2.78,2.78,2.71,0.33%
2023-05-11,2.705,2.795,2.795,2.694,-0.73%
2023-05-10,2.725,2.78,2.78,2.722,-1.16%
2023-05-09,2.757,2.823,2.823,2.735,0.33%
2023-05-08,2.748,2.8,2.8,2.738,0.09%
2023-05-06,2.746,2.751,2.753,2.746,0.57%
2023-05-05,2.73,2.81,2.81,2.73,-1.48%
2023-05-04,2.771,2.878,2.878,2.761,-0.50%
2023-04-28,2.785,2.83,2.83,2.775,-0.11%
2023-04-27,2.788,2.875,2.875,2.781,-0.82%
2023-04-26,2.811,2.885,2.885,2.808,-0.32%
2023-04-25,2.82,2.887,2.887,2.815,0.00%
2023-04-24,2.82,2.925,2.925,2.814,-0.63%
2023-04-23,2.838,2.839,2.848,2.838,0.11%
2023-04-21,2.835,2.882,2.882,2.825,-0.11%
2023-04-20,2.838,2.903,2.903,2.83,0.07%
2023-04-19,2.836,2.933,2.933,2.828,-0.07%
2023-04-18,2.838,2.893,2.893,2.833,-0.18%
2023-04-17,2.843,2.898,2.898,2.834,0.32%
2023-04-14,2.834,2.88,2.88,2.824,-0.04%
2023-04-13,2.835,2.87,2.87,2.821,0.53%
2023-04-12,2.82,2.89,2.89,2.815,-0.35%
2023-04-11,2.83,2.9,2.9,2.825,-0.77%
2023-04-10,2.852,2.906,2.906,2.848,-0.14%
2023-04-07,2.856,2.92,2.92,2.846,-0.38%
2023-04-06,2.867,2.958,2.958,2.86,0.03%
2023-04-04,2.866,2.93,2.93,2.858,-0.14%
2023-04-03,2.87,2.913,2.913,2.853,0.31%
2023-03-31,2.861,2.93,2.93,2.854,0.03%
2023-03-30,2.86,2.9,2.9,2.85,-0.17%
2023-03-29,2.865,2.926,2.926,2.856,0.07%
2023-03-28,2.863,2.88,2.88,2.856,0.10%
2023-03-27,2.86,2.938,2.938,2.854,-0.66%
2023-03-24,2.879,2.935,2.935,2.866,0.17%
2023-03-23,2.874,2.928,2.928,2.856,0.35%
2023-03-22,2.864,2.88,2.88,2.858,-0.14%
2023-03-21,2.868,2.87,2.87,2.855,0.17%
2023-03-20,2.863,2.9,2.9,2.855,-0.14%
2023-03-17,2.867,2.925,2.925,2.855,0.31%
2023-03-16,2.858,2.92,2.93,2.858,-0.69%
2023-03-15,2.878,2.928,2.928,2.87,-0.24%
2023-03-14,2.885,2.91,2.91,2.871,0.07%
2023-03-13,2.883,2.933,2.933,2.864,0.10%
2023-03-10,2.88,2.911,2.911,2.876,-0.28%
2023-03-09,2.888,2.916,2.916,2.887,-0.28%
2023-03-08,2.896,2.913,2.963,2.885,0.21%
2023-03-07,2.89,2.918,2.918,2.887,-0.28%
2023-03-06,2.898,2.9,2.922,2.893,-0.72%
2023-03-03,2.919,2.99,2.99,2.915,-0.31%
2023-03-02,2.928,2.928,2.932,2.912,0.51%
2023-03-01,2.913,2.918,2.918,2.911,0.00%
2023-02-28,2.913,2.92,2.93,2.912,-0.10%
2023-02-27,2.916,2.91,2.948,2.91,-0.10%
2023-02-24,2.919,2.943,2.943,2.914,-0.21%
2023-02-23,2.925,2.955,2.955,2.917,0.14%
2023-02-22,2.921,2.929,2.929,2.916,-0.03%
2023-02-21,2.922,2.965,2.965,2.919,0.10%
2023-02-20,2.919,2.98,2.98,2.892,0.93%
2023-02-17,2.892,2.925,2.935,2.89,-0.31%
2023-02-16,2.901,2.97,2.97,2.893,0.14%
2023-02-15,2.897,2.92,2.92,2.892,0.14%
2023-02-14,2.893,3.02,3.02,2.892,-0.31%
2023-02-13,2.902,3,3,2.894,-0.07%
2023-02-10,2.904,2.94,2.94,2.892,0.24%
2023-02-09,2.897,2.93,2.93,2.889,-0.28%
2023-02-08,2.905,2.945,2.945,2.894,0.14%
2023-02-07,2.901,2.945,2.945,2.9,-0.28%
2023-02-06,2.909,2.943,2.943,2.894,-0.58%
2023-02-03,2.926,2.96,2.97,2.915,-0.41%
2023-02-02,2.938,2.97,2.97,2.92,0.10%
2023-02-01,2.935,2.966,2.966,2.923,0.24%
2023-01-31,2.928,3.06,3.06,2.918,-0.41%
2023-01-30,2.94,3.021,3.021,2.933,-0.61%
2023-01-29,2.958,2.971,2.971,2.953,-0.50%
2023-01-28,2.973,2.972,2.983,2.97,-0.40%
2023-01-20,2.985,3.005,3.005,2.96,1.19%
2023-01-19,2.95,3.023,3.023,2.938,-0.07%
2023-01-18,2.952,3,3,2.923,0.24%
2023-01-17,2.945,3.035,3.035,2.928,-0.34%
2023-01-16,2.955,3.007,3.007,2.943,0.75%
2023-01-13,2.933,2.98,2.98,2.907,0.55%
2023-01-12,2.917,2.933,2.933,2.908,0.00%
2023-01-11,2.917,2.951,2.951,2.907,-0.10%
2023-01-10,2.92,2.965,2.965,2.893,0.59%
2023-01-09,2.903,2.965,2.965,2.883,0.62%
2023-01-06,2.885,2.91,2.91,2.873,0.52%
2023-01-05,2.87,2.884,2.884,2.859,0.24%
2023-01-04,2.863,2.897,2.897,2.856,-0.35%
2023-01-03,2.873,2.947,2.947,2.863,-0.38%
2022-12-30,2.884,2.901,2.901,2.869,0.07%
2022-12-29,2.882,2.918,2.918,2.873,-0.38%
2022-12-28,2.893,2.948,2.948,2.89,-0.41%
2022-12-27,2.905,2.909,2.909,2.874,0.76%
2022-12-26,2.883,2.938,2.938,2.858,0.63%
2022-12-23,2.865,2.909,2.909,2.858,-0.52%
2022-12-22,2.88,2.927,2.927,2.869,-0.62%
2022-12-21,2.898,2.936,2.936,2.89,0.00%
2022-12-20,2.898,2.918,2.925,2.888,0.07%
2022-12-19,2.896,2.993,2.993,2.875,-0.52%
2022-12-16,2.911,2.943,2.943,2.906,0.07%
2022-12-15,2.909,2.913,2.913,2.89,0.48%
2022-12-14,2.895,2.954,2.954,2.888,-1.19%
2022-12-13,2.93,2.923,2.943,2.92,0.24%
2022-12-12,2.923,3.025,3.025,2.902,-0.07%
2022-12-09,2.925,2.95,2.95,2.907,0.65%
2022-12-08,2.906,2.932,2.932,2.887,0.14%
2022-12-07,2.902,2.984,2.984,2.902,-1.56%
2022-12-06,2.948,2.935,2.948,2.919,0.89%
2022-12-05,2.922,2.95,2.98,2.906,0.65%
2022-12-02,2.903,2.937,2.937,2.897,-0.14%
2022-12-01,2.907,2.932,2.948,2.9,-0.55%
2022-11-30,2.923,2.943,2.943,2.899,0.41%
2022-11-29,2.911,2.88,2.911,2.875,1.53%
2022-11-28,2.867,2.925,2.925,2.829,0.92%
2022-11-25,2.841,2.828,2.841,2.797,1.21%
2022-11-24,2.807,2.803,2.822,2.792,-0.32%
2022-11-23,2.816,2.84,2.86,2.816,-1.02%
2022-11-22,2.845,2.857,2.857,2.82,0.57%
2022-11-21,2.829,2.87,2.9,2.804,-0.14%
2022-11-18,2.833,2.85,2.85,2.803,0.39%
2022-11-17,2.822,2.838,2.86,2.814,-0.91%
2022-11-16,2.848,2.861,2.861,2.808,0.78%
2022-11-15,2.826,2.848,2.865,2.818,-0.49%
2022-11-14,2.84,2.785,2.84,2.785,3.54%
2022-11-11,2.743,2.7,2.743,2.686,1.22%
2022-11-10,2.71,2.738,2.738,2.689,0.33%
2022-11-09,2.701,2.713,2.713,2.691,-0.04%
2022-11-08,2.702,2.745,2.745,2.699,0.11%
2022-11-07,2.699,2.693,2.721,2.692,-0.33%
2022-11-04,2.708,2.688,2.713,2.676,1.20%
2022-11-03,2.676,2.684,2.712,2.672,-0.26%
2022-11-02,2.683,2.71,2.71,2.668,0.49%
2022-11-01,2.67,2.67,2.672,2.65,0.75%
2022-10-31,2.65,2.71,2.71,2.636,-1.23%
2022-10-28,2.683,2.746,2.746,2.68,-0.67%
2022-10-27,2.701,2.778,2.778,2.696,-0.95%
2022-10-26,2.727,2.732,2.746,2.72,-0.22%
2022-10-25,2.733,2.737,2.737,2.721,0.29%
2022-10-24,2.725,2.81,2.81,2.723,-0.15%
2022-10-21,2.729,2.79,2.79,2.722,-0.26%
2022-10-20,2.736,2.748,2.748,2.712,0.92%
2022-10-19,2.711,2.78,2.78,2.704,0.18%
2022-10-18,2.706,2.731,2.731,2.705,-0.15%
2022-10-17,2.71,2.74,2.74,2.699,-0.07%
2022-10-16,2.712,2.712,2.712,2.712,-0.09%
2022-10-15,2.714,2.714,2.714,2.714,0.00%
2022-10-14,2.714,2.762,2.762,2.711,-0.73%
2022-10-13,2.734,2.763,2.763,2.728,-0.51%
2022-10-12,2.748,2.78,2.78,2.744,-0.18%
2022-10-11,2.753,2.791,2.791,2.738,0.11%
2022-10-10,2.75,2.799,2.799,2.744,-0.45%
2022-10-09,2.763,2.768,2.773,2.757,-0.40%
2022-10-08,2.773,2.794,2.802,2.773,0.34%
2022-10-03,2.764,2.764,2.764,2.764,-0.65%
2022-09-30,2.782,2.79,2.79,2.758,0.91%
2022-09-29,2.757,2.759,2.759,2.736,0.40%
2022-09-28,2.746,2.739,2.752,2.716,1.14%
2022-09-27,2.715,2.723,2.76,2.707,-0.29%
2022-09-26,2.723,2.8,2.8,2.691,1.11%
2022-09-23,2.693,2.68,2.694,2.68,0.56%
2022-09-22,2.678,2.67,2.679,2.668,0.37%
2022-09-21,2.668,2.665,2.67,2.663,0.11%
2022-09-20,2.665,2.683,2.683,2.663,-0.45%
2022-09-19,2.677,2.69,2.69,2.673,-0.30%
2022-09-16,2.685,2.67,2.685,2.67,0.71%
2022-09-15,2.666,2.659,2.667,2.655,0.23%
2022-09-14,2.66,2.668,2.668,2.657,0.26%
2022-09-13,2.653,2.665,2.665,2.648,0.04%
2022-09-09,2.652,2.645,2.652,2.634,0.53%
2022-09-08,2.638,2.644,2.648,2.632,0.27%
2022-09-07,2.631,2.648,2.648,2.623,0.15%
2022-09-06,2.627,2.658,2.658,2.624,-0.27%
2022-09-05,2.634,2.72,2.72,2.628,-0.08%
2022-09-02,2.636,2.665,2.665,2.626,0.11%
2022-09-01,2.633,2.661,2.663,2.631,-0.60%
2022-08-31,2.649,2.659,2.659,2.635,0.38%
2022-08-30,2.639,2.676,2.676,2.636,-0.68%
2022-08-29,2.657,2.75,2.75,2.65,-0.45%
2022-08-26,2.669,2.669,2.672,2.654,0.34%
2022-08-25,2.66,2.658,2.665,2.641,0.80%
2022-08-24,2.639,2.652,2.653,2.636,0.00%
2022-08-23,2.639,2.643,2.645,2.631,0.34%
2022-08-22,2.63,2.67,2.67,2.617,0.27%
2022-08-19,2.623,2.624,2.642,2.615,-0.04%
2022-08-18,2.624,2.658,2.658,2.616,-0.72%
2022-08-17,2.643,2.643,2.657,2.637,0.23%
2022-08-16,2.637,2.684,2.684,2.624,-1.31%
2022-08-15,2.672,2.74,2.771,2.665,-2.45%
2022-08-12,2.739,2.767,2.767,2.731,0.07%
2022-08-11,2.737,2.761,2.761,2.735,-0.15%
2022-08-10,2.741,2.794,2.794,2.733,-0.25%
2022-08-09,2.748,2.757,2.757,2.74,0.18%
2022-08-08,2.743,2.802,2.802,2.734,0.18%
2022-08-05,2.738,2.753,2.753,2.723,0.59%
2022-08-04,2.722,2.742,2.742,2.713,-0.22%
2022-08-03,2.728,2.747,2.749,2.728,-0.18%
2022-08-02,2.733,2.752,2.752,2.725,-0.11%
2022-08-01,2.736,2.805,2.805,2.733,-0.83%
2022-07-29,2.759,2.78,2.801,2.755,-0.86%
2022-07-28,2.783,2.793,2.793,2.773,0.43%
2022-07-27,2.771,2.777,2.818,2.77,-0.14%
2022-07-26,2.775,2.785,2.804,2.773,-0.36%
2022-07-25,2.785,2.876,2.876,2.779,0.00%
2022-07-22,2.785,2.798,2.8,2.772,0.54%
2022-07-21,2.77,2.8,2.8,2.763,-0.36%
2022-07-20,2.78,2.794,2.812,2.777,-0.57%
2022-07-19,2.796,2.812,2.812,2.787,0.25%
2022-07-18,2.789,2.865,2.865,2.783,-0.11%
2022-07-15,2.792,2.811,2.812,2.788,-0.18%
2022-07-14,2.797,2.835,2.836,2.795,-0.57%
2022-07-13,2.813,2.817,2.84,2.806,-0.14%
2022-07-12,2.817,2.824,2.865,2.816,-0.25%
2022-07-11,2.824,2.905,2.905,2.823,-0.67%
2022-07-08,2.843,2.867,2.867,2.837,0.04%
2022-07-07,2.842,2.86,2.861,2.831,0.11%
2022-07-06,2.839,2.88,2.88,2.833,-0.42%
2022-07-05,2.851,2.878,2.88,2.84,-0.18%
2022-07-04,2.856,2.955,2.955,2.824,1.03%
2022-07-01,2.827,2.853,2.853,2.815,0.11%
2022-06-30,2.824,2.875,2.875,2.814,-0.49%
2022-06-29,2.838,2.867,2.867,2.83,-0.32%
2022-06-28,2.847,2.865,2.865,2.827,0.32%
2022-06-27,2.838,2.88,2.88,2.817,1.32%
2022-06-24,2.801,2.78,2.83,2.776,0.61%
2022-06-23,2.784,2.78,2.807,2.776,0.14%
2022-06-22,2.78,2.818,2.818,2.778,-0.39%
2022-06-21,2.791,2.825,2.825,2.786,-0.11%
2022-06-20,2.794,2.82,2.82,2.78,-0.78%
2022-06-17,2.816,2.82,2.832,2.81,-0.18%
2022-06-16,2.821,2.825,2.841,2.817,-0.25%
2022-06-15,2.828,2.878,2.878,2.815,0.35%
2022-06-14,2.818,2.857,2.857,2.812,0.21%
2022-06-13,2.812,2.858,2.858,2.802,0.07%
2022-06-10,2.81,2.806,2.836,2.8,0.11%
2022-06-09,2.807,2.835,2.835,2.802,-0.25%
2022-06-08,2.814,2.813,2.83,2.805,0.07%
2022-06-07,2.812,2.833,2.833,2.806,-0.35%
2022-06-06,2.822,2.81,2.822,2.793,0.50%
2022-06-02,2.808,2.81,2.811,2.793,0.29%
2022-06-01,2.8,2.825,2.825,2.792,-0.11%
2022-05-31,2.803,2.783,2.803,2.761,1.56%
2022-05-30,2.76,2.758,2.771,2.752,0.36%
2022-05-27,2.75,2.768,2.768,2.742,0.11%
2022-05-26,2.747,2.794,2.794,2.743,-1.26%
2022-05-25,2.782,2.812,2.812,2.777,-0.68%
2022-05-24,2.801,2.826,2.826,2.797,-0.14%
2022-05-23,2.805,2.82,2.85,2.802,-0.60%
2022-05-20,2.822,2.823,2.823,2.811,0.39%
2022-05-19,2.811,2.818,2.818,2.803,0.11%
2022-05-18,2.808,2.824,2.847,2.808,-0.50%
2022-05-17,2.822,2.845,2.845,2.817,-0.21%
2022-05-16,2.828,2.83,2.861,2.824,0.35%
2022-05-13,2.818,2.834,2.834,2.806,0.11%
2022-05-12,2.815,2.865,2.865,2.809,-0.46%
2022-05-11,2.828,2.833,2.836,2.814,0.60%
2022-05-10,2.811,2.843,2.843,2.805,-0.43%
2022-05-09,2.823,2.828,2.861,2.819,-0.69%
2022-05-07,2.842,2.845,2.849,2.842,0.30%
2022-05-06,2.834,2.852,2.852,2.829,0.07%
2022-05-05,2.832,2.928,2.928,2.828,-0.32%
2022-04-29,2.841,2.851,2.872,2.834,-0.32%
2022-04-28,2.85,2.87,2.87,2.846,0.25%
2022-04-27,2.843,2.847,2.847,2.833,0.35%
2022-04-26,2.833,2.85,2.85,2.818,0.43%
2022-04-25,2.821,2.869,2.869,2.815,-1.16%
2022-04-24,2.854,2.855,2.858,2.852,-0.83%
2022-04-22,2.878,2.863,2.878,2.852,0.88%
2022-04-21,2.853,2.873,2.873,2.851,-0.31%
2022-04-20,2.862,2.877,2.88,2.852,0.35%
2022-04-19,2.852,2.863,2.863,2.842,0.04%
2022-04-18,2.851,2.89,2.89,2.831,1.21%
2022-04-15,2.817,2.823,2.827,2.797,0.36%
2022-04-14,2.807,2.828,2.828,2.795,-0.28%
2022-04-13,2.815,2.837,2.837,2.805,0.04%
2022-04-12,2.814,2.83,2.83,2.798,0.11%
2022-04-11,2.811,2.802,2.83,2.789,0.29%
2022-04-09,2.803,2.803,2.803,2.803,0.47%
2022-04-08,2.79,2.813,2.813,2.784,0.14%
2022-04-07,2.786,2.788,2.833,2.783,-0.14%
2022-04-06,2.79,2.922,2.922,2.79,-1.15%
2022-04-02,2.822,2.825,2.826,2.818,0.41%
2022-04-01,2.811,2.854,2.854,2.806,-0.21%
2022-03-31,2.817,2.821,2.826,2.8,0.54%
2022-03-30,2.802,2.807,2.842,2.796,-0.21%
2022-03-29,2.808,2.837,2.837,2.806,-0.11%
2022-03-28,2.811,2.935,2.935,2.799,0.00%
2022-03-25,2.811,2.836,2.836,2.806,-0.14%
2022-03-24,2.815,2.844,2.885,2.811,-1.02%
2022-03-23,2.844,2.902,2.902,2.826,0.14%
2022-03-22,2.84,2.819,2.862,2.819,0.74%
2022-03-21,2.819,2.84,2.863,2.809,0.57%
2022-03-18,2.803,2.808,2.833,2.793,-0.36%
2022-03-17,2.813,2.81,2.847,2.801,0.11%
2022-03-16,2.81,2.845,2.845,2.8,-0.50%
2022-03-15,2.824,2.78,2.827,2.78,1.58%
2022-03-14,2.78,2.837,2.837,2.761,-1.89%
2022-03-12,2.833,2.833,2.833,2.833,0.37%
2022-03-11,2.823,2.897,2.897,2.821,-1.33%
2022-03-10,2.861,2.885,2.885,2.849,-0.07%
2022-03-09,2.863,2.84,2.863,2.84,0.81%
2022-03-08,2.84,2.862,2.862,2.832,0.00%
2022-03-07,2.84,2.844,2.844,2.825,0.28%
2022-03-04,2.832,2.844,2.844,2.825,-0.42%
2022-03-03,2.844,2.854,2.854,2.833,0.39%
2022-03-02,2.833,2.857,2.857,2.819,0.53%
2022-03-01,2.818,2.854,2.854,2.786,0.97%
2022-02-28,2.791,2.887,2.887,2.777,0.04%
2022-02-25,2.79,2.809,2.81,2.786,-0.57%
2022-02-24,2.806,2.837,2.837,2.782,-0.43%
2022-02-23,2.818,2.871,2.871,2.814,-0.88%
2022-02-22,2.843,2.866,2.866,2.827,0.21%
2022-02-21,2.837,2.883,2.883,2.805,1.18%
2022-02-18,2.804,2.803,2.804,2.78,0.75%
2022-02-17,2.783,2.831,2.831,2.779,-0.36%
2022-02-16,2.793,2.833,2.833,2.791,-0.25%
2022-02-15,2.8,2.857,2.857,2.778,0.07%
2022-02-14,2.798,2.857,2.857,2.778,0.14%
2022-02-11,2.794,2.803,2.803,2.779,1.82%
2022-02-10,2.744,2.754,2.754,2.727,0.37%
2022-02-09,2.734,2.744,2.744,2.723,0.44%
2022-02-08,2.722,2.741,2.741,2.712,0.00%
2022-02-07,2.722,2.8,2.8,2.716,0.20%
2022-01-30,2.717,2.728,2.737,2.708,-0.29%
2022-01-29,2.724,2.72,2.727,2.713,0.28%
2022-01-28,2.717,2.77,2.77,2.717,-0.66%
2022-01-27,2.735,2.748,2.748,2.718,0.74%
2022-01-26,2.715,2.706,2.721,2.672,1.61%
2022-01-25,2.672,2.727,2.727,2.66,-0.52%
2022-01-24,2.686,2.778,2.778,2.684,-1.00%
2022-01-21,2.713,2.76,2.76,2.709,-0.48%
2022-01-20,2.726,2.758,2.758,2.724,-0.22%
2022-01-19,2.732,2.773,2.773,2.718,-0.87%
2022-01-18,2.756,2.812,2.812,2.753,-1.25%
2022-01-17,2.791,2.86,2.86,2.771,-0.14%
2022-01-14,2.795,2.817,2.817,2.786,0.04%
2022-01-13,2.794,2.837,2.837,2.792,-0.21%
2022-01-12,2.8,2.822,2.822,2.795,0.04%
2022-01-11,2.799,2.841,2.841,2.797,-0.36%
2022-01-10,2.809,2.89,2.89,2.802,-0.50%
2022-01-07,2.823,2.849,2.849,2.817,0.04%
2022-01-06,2.822,2.84,2.84,2.813,0.46%
2022-01-05,2.809,2.823,2.823,2.791,0.57%
2022-01-04,2.793,2.85,2.85,2.785,0.36%
2021-12-31,2.783,2.797,2.797,2.777,0.18%
2021-12-30,2.778,2.814,2.814,2.771,-0.54%
2021-12-29,2.793,2.823,2.823,2.788,-0.43%
2021-12-28,2.805,2.845,2.845,2.803,-0.32%
2021-12-27,2.814,2.89,2.89,2.805,-0.67%
2021-12-24,2.833,2.855,2.855,2.818,0.46%
2021-12-23,2.82,2.87,2.87,2.816,-0.81%
2021-12-22,2.843,2.89,2.89,2.84,-0.70%
2021-12-21,2.863,2.878,2.878,2.856,0.17%
2021-12-20,2.858,2.911,2.911,2.854,0.07%
2021-12-17,2.856,2.895,2.895,2.853,-0.14%
2021-12-16,2.86,2.873,2.873,2.851,0.35%
2021-12-15,2.85,2.885,2.885,2.845,0.04%
2021-12-14,2.849,2.895,2.895,2.847,-0.38%
2021-12-13,2.86,2.91,2.91,2.85,0.42%
2021-12-10,2.848,2.881,2.881,2.844,-0.42%
2021-12-09,2.86,2.93,2.93,2.854,-0.10%
2021-12-08,2.863,2.877,2.877,2.852,0.28%
2021-12-07,2.855,2.87,2.87,2.826,1.03%
2021-12-06,2.826,2.94,2.94,2.818,-2.89%
2021-12-03,2.91,2.937,2.937,2.899,0.38%
2021-12-02,2.899,2.922,2.922,2.882,0.69%
2021-12-01,2.879,2.903,2.903,2.875,0.42%
2021-11-30,2.867,2.898,2.898,2.866,0.10%
2021-11-29,2.864,2.9,2.9,2.848,-0.49%
2021-11-27,2.878,2.878,2.878,2.878,0.45%
2021-11-26,2.865,2.928,2.928,2.863,-0.97%
2021-11-25,2.893,2.928,2.928,2.891,-0.24%
2021-11-24,2.9,2.975,2.975,2.898,-0.79%
2021-11-23,2.923,2.977,2.977,2.922,0.00%
2021-11-22,2.923,3.05,3.05,2.921,-0.20%
2021-11-19,2.929,2.961,2.961,2.913,0.17%
2021-11-18,2.924,2.996,2.996,2.921,-0.24%
2021-11-17,2.931,2.963,2.963,2.928,0.07%
2021-11-16,2.929,2.964,2.964,2.925,-0.10%
2021-11-15,2.932,3.003,3.003,2.929,-0.74%
2021-11-13,2.954,2.954,2.954,2.954,0.51%
2021-11-12,2.939,2.975,2.975,2.934,0.00%
2021-11-11,2.939,2.954,2.954,2.921,0.96%
2021-11-10,2.911,2.944,2.944,2.887,0.07%
2021-11-09,2.909,2.924,2.924,2.902,0.14%
2021-11-08,2.905,2.935,2.935,2.893,0.28%
2021-11-05,2.897,2.972,2.972,2.895,-1.13%
2021-11-04,2.93,2.949,2.988,2.928,-0.48%
2021-11-03,2.944,2.995,2.995,2.917,0.38%